Battery,Cycle,SCC,SCV,DVV,ICP,CCDT,CVCT,ACCV_C,ACCV_D,ECD,ECV,CCD,CCV,SoH,_parsed_date
CS2_36_10_21_10,24,-0.000374494958079191,7.21864146373452e-05,0.242198958373824,4.20570857543721,3318.04869528167,2196.81387516961,3.9554389878578,3.64494049443608,3.70430558725659,10.7649872981367,1.0138148260931,0.109288791062389,0.950839617073641,2010-10-21
CS2_36_10_21_10,26,-0.00036138497517886,7.23628826405639e-05,0.247577592392863,4.41172925041402,3317.04930917407,2209.20464078512,3.95427640803574,3.64506661364462,3.70364370810947,10.8260067972209,1.01352226235076,0.109253003894175,0.953340924081394,2010-10-21
CS2_36_10_21_10,27,-0.00036290056753175,7.22472253687439e-05,0.247837387852617,4.18741250496545,3316.2366208547,2189.79874265095,3.95496130110649,3.64503652859578,3.70280414241023,10.7309621191836,1.01323912840798,0.108135243206422,0.950578518984303,2010-10-21
CS2_36_10_21_10,28,-0.000343532026424007,7.34216096735428e-05,0.250320662583754,4.06450142435434,3276.30790389126,2328.58883490047,3.95469197493333,3.63372892302436,3.64091947376983,11.409061700119,1.00101283761847,0.114300332658468,0.947696149414245,2010-10-21
CS2_36_10_21_10,29,-0.000359794704101055,7.12280390077303e-05,0.246139066137268,4.17409259400637,3266.65111182409,2426.0863727039,3.96579271554947,3.62715663566246,3.62629082490441,11.8862504039015,0.99804656986676,0.120266878145785,0.939277713816315,2010-10-21
CS2_36_10_21_10,30,-0.00033427626236273,7.10274541312039e-05,0.250743099362169,4.03618885753819,3263.4013278826,2419.11791316356,3.96542445776974,3.62564489218566,3.62231878937257,11.85214684887,0.997101168608962,0.119608192357837,0.937139012392399,2010-10-21
CS2_36_10_21_10,31,-0.000353754424005446,7.11684675626245e-05,0.255378021039689,3.99949980446091,3257.33863143768,2432.08618568396,3.96630725935492,3.63055962432514,3.61387085661834,11.9157019291262,0.995252581656551,0.120459322846062,0.936118992418702,2010-10-21
CS2_36_10_21_10,32,-0.000349279636090949,7.12590925932668e-05,0.255949665055416,4.17804527189567,3248.93221482582,2472.39778001059,3.96715456937489,3.62516150908037,3.60131340056457,12.1124345349841,0.992668356601062,0.122316712828904,0.93403160459656,2010-10-21
CS2_36_10_21_10,33,-0.000349829479085178,6.97083290752392e-05,0.239746515950678,4.26535028969709,3282.52957188222,2332.34025759506,3.96689916905308,3.64343997594472,3.65610949355406,11.4281189726915,1.00295881136087,0.115812015913023,0.934430587064089,2010-10-21
CS2_36_10_21_10,34,-0.000357313403210873,7.20237456936309e-05,0.251973624027131,4.03676591220686,3287.70282912109,2269.73282022734,3.9600481040699,3.63898778174605,3.66457321761384,11.1218558576572,1.00454865754322,0.112667223868665,0.941614844274546,2010-10-21
CS2_36_10_21_10,35,-0.000367551713852453,7.21114796450439e-05,0.251044428286507,4.19082722503723,3264.07417565619,2211.76437027368,3.95826891279712,3.6303099812688,3.6274661772721,10.8373539537623,0.997288691799665,0.110427007627645,0.941539364540714,2010-10-21
CS2_36_10_21_10,36,-0.0003288098331166,7.1775951115744e-05,0.256486868025216,3.98026637426067,3246.19797269307,2459.19511463115,3.96555359740006,3.62581086158752,3.59966488504796,12.0484951310108,0.991829944019827,0.121210605308437,0.934581660089799,2010-10-21
CS2_36_10_21_10,37,-0.000332011856699577,7.11554355350046e-05,0.257876233045409,3.96546989454418,3246.88561820728,2465.74198298145,3.96732439692058,3.62815504507585,3.60255668296561,12.0809241713483,0.992032184580062,0.121540374074613,0.9317703035025,2010-10-21
CS2_36_10_21_10,38,-0.000326364061653088,7.14211711566191e-05,0.2569938944043,3.9228151604141,3240.9321308349,2474.83527413075,3.96740751291709,3.62433985580097,3.59380202441959,12.1249566333742,0.990209317110052,0.121951762422833,0.931415301167936,2010-10-21
CS2_36_10_21_10,39,-0.000346711068666415,7.1343759577488e-05,0.259527377833567,4.13914828581599,3242.13590704056,2465.85144262353,3.96784972135352,3.62643373879519,3.59689556342777,12.0810027224994,0.990579806087182,0.122256517241081,0.93030101148325,2010-10-21
CS2_36_10_21_10,40,-0.000331987218341528,7.17502004059233e-05,0.2626986999523,3.89150986843313,3260.5444067411,2485.33640729584,3.96846762914506,3.63231056660145,3.62672638704159,12.177375997387,0.996223757348512,0.124455894032466,0.931409266834661,2010-10-21
CS2_36_10_21_10,41,-0.000354161034131454,7.18893346622596e-05,0.258480819296098,3.9683896102093,3266.24797676748,2292.80973428779,3.96217871457338,3.63660063829508,3.63559819674059,11.2345707856697,0.99796385272153,0.113978831194674,0.935801373295852,2010-10-21
CS2_36_10_21_10,42,-0.000361653263521154,7.22164953729184e-05,0.257651195522207,3.95544308065279,3268.48382392654,2283.85756863153,3.96139364786099,3.64091845675632,3.64172438998926,11.1906859575786,0.998631249271698,0.11344814556717,0.937204157059622,2010-10-21
CS2_36_10_21_10,43,-0.000336081819216327,7.25737193931778e-05,0.269513453552927,3.87335896094841,3232.04171000066,2436.41434230696,3.96353746087928,3.62145087285475,3.58375607501642,11.9366884785784,0.987504329367829,0.120294913512997,0.935023237940586,2010-10-21
CS2_36_10_21_10,44,-0.000328949347922909,7.11617236629271e-05,0.262003165627869,3.95696953628625,3230.27614590677,2496.72546224011,3.97025388225596,3.62865913242375,3.58097884167732,12.2323488276722,0.986932060316273,0.123434456282049,0.927305868190504,2010-10-21
CS2_36_10_21_10,45,-0.000353564403069257,7.14914710943049e-05,0.25978838589058,3.92760780783452,3223.86991512845,2475.08507059049,3.96862381316246,3.62540333205407,3.57245086536348,12.12579427616,0.985002094914655,0.122891786873861,0.927071874340371,2010-10-21
CS2_36_10_21_10,46,-0.000334271800737815,7.12354758620177e-05,0.260595491062826,3.91242251296765,3225.6199186357,2501.44397429901,3.96967293999412,3.62779428105835,3.57629810263479,12.2550906242099,0.985535250127468,0.123773574466446,0.925603094526931,2010-10-21
CS2_36_10_21_10,47,-0.000326284422808033,7.16993695372423e-05,0.262401435328496,3.84070873554821,3230.99534908228,2509.83448378043,3.96921905986765,3.62206782427701,3.58345103988398,12.2958240173785,0.98716392744458,0.123951528183565,0.925579929136399,2010-10-21
CS2_36_10_21_10,48,-0.00034793993934171,7.16846445459816e-05,0.263724051822642,3.82348584228298,3252.34212000866,2343.71505553648,3.96546323550375,3.64055036848242,3.61955627698485,11.483720733808,0.993710170145489,0.116272444032369,0.929187389512213,2010-10-21
CS2_36_10_21_10,49,-0.000345300644021083,7.23067958969804e-05,0.260766268966067,4.02119727527134,3255.3432658175,2307.12254159746,3.96188905351449,3.64276203025471,3.62461953547598,11.3047364940042,0.994708277250832,0.114129715307459,0.933105350346107,2010-10-21
CS2_36_10_21_10,50,-0.000345649620857357,7.31676463184961e-05,0.261563333988908,4.10323972241716,3223.82320280699,2411.61792958179,3.96072511045556,3.62881962093738,3.57603635701773,11.814790039594,0.985053663176325,0.118745919613805,0.931355813407542,2010-10-21
CS2_36_10_28_10,1,-0.000331133211716787,6.60317392745683e-05,0.243219831217666,4.35123072811714,3236.30735815841,2575.13066914541,3.9784965209145,3.62151418165727,3.58714736045169,12.6157572069195,0.988779296538668,0.126083568983395,0.925441430571525,2010-10-28
CS2_36_10_28_10,2,-0.000322847192094383,7.13410911416544e-05,0.26014297894466,4.08007072459811,3230.99509474343,2531.94378929254,3.96894861916278,3.61969714381478,3.58106562362397,12.4046055764526,0.987157240028512,0.124004330377346,0.929374883973387,2010-10-28
CS2_36_10_28_10,3,-0.000330127900802181,7.15499725034411e-05,0.263724966316094,3.86495737219792,3217.76055605085,2548.36501377163,3.96881801941815,3.62042230641076,3.56223494071704,12.4849463035043,0.983094808812055,0.125536013838014,0.926883154036037,2010-10-28
CS2_36_10_28_10,4,-0.000340770172435907,7.01678937871668e-05,0.251355020357283,4.08093075054669,3247.93517829398,2416.83804988279,3.96971539867685,3.63621833974665,3.6114926422225,11.8416208365248,0.992357670060429,0.119927530567958,0.925580782501818,2010-10-28
CS2_36_10_28_10,5,-0.000357416037845458,7.21823413207408e-05,0.263038906191275,3.97396291440092,3252.70142015022,2350.19929668058,3.96415327481574,3.64030888080597,3.61961588972067,11.5155465533711,0.993819780092002,0.116854264790552,0.932293266920288,2010-10-28
CS2_36_10_28_10,6,-0.000347096074145684,7.22304420568335e-05,0.261795254332882,3.86024562396121,3223.74548829855,2319.26074062433,3.96225963213057,3.62814348334566,3.57495052209391,11.3628645175962,0.984937497733489,0.113286607861743,0.931671324836328,2010-10-28
CS2_36_10_28_10,7,-0.000325949998698493,7.20481577155204e-05,0.269060714943138,3.75153498988886,3209.54171049384,2553.11477628628,3.97038144861313,3.6190106212546,3.55411212635375,12.5080383249282,0.980600489174684,0.125800506745295,0.924212519186985,2010-10-28
CS2_36_10_28_10,8,-0.000349874548530789,7.13364645313533e-05,0.265114873975348,3.81426172740551,3210.16703890965,2518.31853275589,3.97052868335478,3.62075664581509,3.55647342902956,12.3378214939041,0.980827582246453,0.124372637055378,0.922051351299357,2010-10-28
CS2_36_10_28_10,9,-0.000321244218907804,7.15285450635091e-05,0.267055992945129,3.86641933857404,3207.18222691475,2526.00631520018,3.97061055450029,3.61961690438997,3.55280631770755,12.3752259515714,0.979884088960627,0.124318552958586,0.921632263352682,2010-10-28
CS2_36_10_28_10,10,-0.000327172514260403,7.17148524167451e-05,0.267519076142342,3.76353346092892,3199.77542500038,2521.7400500347,3.97116263194751,3.62292910725982,3.54162074220161,12.3541274622202,0.977604222109908,0.124821064960727,0.920581790642026,2010-10-28
CS2_36_10_28_10,11,-0.000348944126544004,7.16842549736894e-05,0.266049182830932,3.88602411831025,3224.12139113908,2509.07011354953,3.97312287233209,3.63398935379238,3.58121305459036,12.2932149712211,0.985090299744661,0.125605143572526,0.920404886570743,2010-10-28
CS2_36_10_28_10,12,-0.000349055063152768,7.22017577421118e-05,0.265143364945076,3.91060418333603,3231.45084847699,2380.66665350838,3.96603547959101,3.63141070279208,3.59323821625184,11.6642377792518,0.987329791827399,0.118275136334315,0.926016801469362,2010-10-28
CS2_36_10_28_10,13,-0.000367942263671191,7.25361514232222e-05,0.269343289461273,3.75997310850002,3233.38565331593,2353.16757711873,3.96508729332372,3.63314086740667,3.59645280825241,11.5300761404974,0.987904841708544,0.11709648531546,0.927577074556371,2010-10-28
CS2_36_10_28_10,14,-0.000360743448715105,7.25587876646307e-05,0.267330670354297,3.78562669347629,3233.93591293725,2336.16825104257,3.96424503451899,3.63415392095392,3.59796635933798,11.4468936845477,0.988090592284279,0.116433897164022,0.92777416804538,2010-10-28
CS2_36_10_28_10,15,-0.000360294535679681,7.2542924068881e-05,0.266964131394184,3.91875809555994,3234.92067264646,2333.63717636577,3.96372074829905,3.63528184674003,3.59991977195929,11.4344938813349,0.988401130582402,0.116046936070275,0.927966981480513,2010-10-28
CS2_36_10_28_10,16,-0.000360604270377052,7.25303060885686e-05,0.267137609355769,3.82547929566385,3239.89002720706,2314.48164547372,3.96300552518744,3.63941361037168,3.60804454773703,11.3409693516943,0.989911721120993,0.115351201154031,0.928398670818694,2010-10-28
CS2_36_10_28_10,17,-0.000360542211145997,7.2780411206605e-05,0.265626507823617,3.88374117356182,3241.49982060754,2283.90431402036,3.96173810459556,3.64092731692574,3.6108585795974,11.1913300671074,0.990397568100568,0.113444356078304,0.929474662805672,2010-10-28
CS2_36_10_28_10,18,-0.00037002761371094,7.27981361243318e-05,0.264914888437275,3.9010961662925,3242.62542217798,2271.5922284798,3.96117162829294,3.64216272614219,3.61301905307932,11.1311060957755,0.990741474584507,0.113128207080226,0.929918589743502,2010-10-28
CS2_36_10_28_10,19,-0.000370357786452467,7.28295563765772e-05,0.265884441335593,3.84973569561765,3243.3911477417,2263.45176939599,3.9605195072933,3.64279589653015,3.6143376941656,11.0913053361025,0.990991080398183,0.112666700139863,0.93013815938386,2010-10-28
CS2_36_10_28_10,20,-0.000364750168776847,7.28660542567676e-05,0.264921969058777,3.87994777697996,3243.68840390054,2256.79600396066,3.96014298568845,3.6434555682269,3.61525105211449,11.0587188552105,0.991085957944192,0.112159381901581,0.930233715224277,2010-10-28
CS2_36_10_28_10,21,-0.000384082273534481,7.28684080776881e-05,0.261543675943685,3.85838637431875,3243.65741807932,2249.24967592425,3.9597749248225,3.64374857599085,3.61555900147364,11.0216461107592,0.99108609471294,0.112019228621334,0.930338610112377,2010-10-28
CS2_36_10_28_10,22,-0.000372018538383811,7.28648304527775e-05,0.263606620752698,3.91476383590255,3243.61074908078,2243.40602990033,3.95953747240037,3.64408873427998,3.61583607591642,10.9931017742859,0.991064868308756,0.111567388466875,0.930245266121386,2010-10-28
CS2_36_10_28_10,23,-0.000368702941558922,7.30762026924024e-05,0.265422451824855,3.81990496904059,3243.65783569514,2239.42180816882,3.96048558751742,3.64441857988184,3.61610805772769,10.9738366641685,0.99105701149035,0.111342996820142,0.930216231564468,2010-10-28
CS2_36_10_28_10,24,-0.000376527622063909,7.30643506240444e-05,0.263811417514492,3.82340844080791,3243.99949298526,2231.70329427725,3.96024937927723,3.64512240669944,3.6172241394733,10.9362018530168,0.991193259233713,0.111141182689253,0.93024974920702,2010-10-28
CS2_36_10_28_10,25,-0.000384270480288783,7.31056045201087e-05,0.261330809927431,3.9556864606533,3245.56504209025,2227.26626385225,3.95981577038765,3.6465713262558,3.61991232019143,10.9142271650642,0.991653808303587,0.11104733060939,0.9304461391471,2010-10-28
CS2_36_10_28_10,27,-0.000369570262642389,7.32051416098169e-05,0.269669281505337,3.78006449265642,3243.72141071362,2239.89088474202,3.9586692986389,3.64584392851049,3.61765842656938,10.9764260846171,0.991092611617644,0.111407198868754,0.933570200484381,2010-10-28
CS2_36_10_28_10,28,-0.00037104652686162,7.31895688448744e-05,0.268381749940191,3.89326003910217,3241.87777217413,2217.51684910583,3.95938805118203,3.64577324390411,3.61605165636627,10.866765670239,0.990528214920314,0.110329937430812,0.930427242521595,2010-10-28
CS2_36_10_28_10,29,-0.00033498615062494,7.37375773575621e-05,0.279164653842435,3.67858855886768,3193.02722911991,2446.19551452773,3.96404290579735,3.62724685668945,3.5403424718368,11.9850753909388,0.975589495921036,0.12066128083151,0.926586039770451,2010-10-28
CS2_36_10_28_10,30,-0.000339720705814571,7.20343525013131e-05,0.274687335962119,3.66644404132816,3187.43610215612,2491.19438219676,3.96954109733169,3.62470780478583,3.53313812677531,12.2052850850106,0.97387314232219,0.123250147360722,0.916585558942023,2010-10-28
CS2_36_10_28_10,31,-0.000332868329270842,7.21595711341186e-05,0.271037685935887,3.80170710528765,3184.91762933694,2490.53840952605,3.97071516836012,3.62392943435245,3.5302296814698,12.2016957974854,0.973092092151103,0.123019378106161,0.915220503081291,2010-10-28
CS2_36_10_28_10,32,-0.000351543655253608,7.22917928779497e-05,0.276831631070326,3.65196990148327,3181.13668914069,2503.69437200751,3.97090866243517,3.62225420828219,3.52549027946231,12.2670335404996,0.971939953337119,0.123661120811072,0.914590657340351,2010-10-28
CS2_36_10_28_10,33,-0.000342254912430829,7.24868087967947e-05,0.278189387493303,3.63081988218419,3178.183456456,2541.52160280582,3.97179893566214,3.61862482185717,3.51958463788112,12.4518748277595,0.971057132344903,0.1255543589429,0.912939821614269,2010-10-28
CS2_36_10_28_10,34,-0.00036289108362561,7.20194397122253e-05,0.276821636196413,3.65314699167775,3207.17177347664,2366.262199572,3.96785788510435,3.63396261372697,3.56707165938966,11.5942059131652,0.979909213584586,0.117922757359584,0.914936023704582,2010-10-28
CS2_36_10_28_10,35,-0.000373172843600115,7.28412912985873e-05,0.273980812792745,3.69553344116489,3212.95385185996,2322.23198913987,3.96399465139876,3.63822293062822,3.57610574795203,11.3792708894288,0.981701916507772,0.115475946436981,0.920924868897013,2010-10-28
CS2_36_10_28_10,36,-0.00036640578628229,7.31131044878874e-05,0.273723034245395,3.71694037398808,3181.05907779926,2359.90056617913,3.96231635073398,3.62423238047847,3.52738350517466,11.562346455241,0.971922307788617,0.115742967823956,0.920173775112493,2010-10-28
CS2_36_10_28_10,37,-0.000331819058705127,7.28462119123391e-05,0.280806591830341,3.6251171455145,3169.62107028521,2541.61560994561,3.97135615996692,3.6248908711371,3.51026939217822,12.4520761868841,0.968414059510958,0.12537962737354,0.91255614206237,2010-10-28
CS2_36_10_28_10,38,-0.000354308776854833,7.23963606714073e-05,0.274330254845833,3.68262276537261,3173.18420799065,2496.60116320365,3.97156389251999,3.62012157175276,3.51682296860307,12.2319112812435,0.969492143876188,0.123650197326252,0.911008560384765,2010-10-28
CS2_36_10_28_10,39,-0.000338022524356792,7.25170591877065e-05,0.276544765197386,3.68235839632688,3164.46540703101,2504.632217101,3.97118888989739,3.62419755659371,3.50520032418008,12.2715012401816,0.966823706976281,0.123743322682744,0.910915449868601,2010-10-28
CS2_36_10_28_10,40,-0.000338386635601208,7.20859151539476e-05,0.277179353971722,3.72191159010513,3155.04336134903,2512.2411860429,3.97210325699686,3.61747798295779,3.49081815448222,12.3079890391395,0.963954841411882,0.12423516555221,0.908198901574433,2010-10-28
